,time,x,y,z
8661,2.16525,18.693926,21.57463,-184.36502
8662,2.1655,21.635921,18.632635,-201.036325
8663,2.16575,21.635921,11.76798,-195.152335
8664,2.166,28.500576,-0.980665,-219.66896
8665,2.16625,17.713261,-9.80665,-224.572285
8666,2.1665,18.693926,-16.671305,-230.456275
8667,2.16675,23.597251,-17.65197,-245.16625
8668,2.167,25.558581,-20.593965,-245.16625
8669,2.16725,30.461906,-9.80665,-251.05024
8670,2.1675,29.481241,-1.9613300000000002,-245.16625
8671,2.16775,26.539246,-14.709975,-242.224255
8672,2.168,31.442571,-5.88399,-244.185585
8673,2.16825,15.751931,-10.787315,-244.185585
8674,2.1685,18.693926,-2.941995,-256.93423
8675,2.16875,18.693926,-0.980665,-248.108245
8676,2.169,21.635921,-9.80665,-242.224255
8677,2.16925,35.365231,2.941995,-241.24359
8678,2.1695,28.500576,5.88399,-227.51428
8679,2.16975,30.461906,0.980665,-231.43694
8680,2.17,20.655256,-8.825985,-222.610955
8681,2.17025,19.674591,-10.787315,-223.59162
8682,2.1705,20.655256,-7.84532,-222.610955
8683,2.17075,16.732596,-9.80665,-206.920315
8684,2.171,22.616586,4.903325,-206.920315
8685,2.17125,10.848606,13.72931,-188.28768
8686,2.1715,16.732596,12.748645,-179.461695
8687,2.17175,31.442571,8.825985,-163.771055
8688,2.172,20.655256,-7.84532,-149.06108
8689,2.17225,28.500576,-17.65197,-148.080415
8690,2.1725,13.790601,-27.45862,-142.196425
8691,2.17275,3.003286,-28.439285,-139.25443
8692,2.173,4.9646159999999995,-20.593965,-125.52512
8693,2.17325,3.9839510000000002,-10.787315,-106.892485
8694,2.1735,16.732596,8.825985,-78.4532
8695,2.17375,13.790601,19.6133,-52.95591
8696,2.174,3.003286,20.593965,-40.207265
8697,2.17425,4.9646159999999995,18.632635,-23.53596
8698,2.1745,-2.880703,13.72931,-14.709975
8699,2.17475,-4.842033,8.825985,-7.84532
8700,2.175,-7.784028,-0.980665,7.84532
8701,2.17525,0.061291,-15.69064,22.555295
8702,2.1755,5.945281,-17.65197,37.26527
8703,2.17575,10.848606,-25.49729,52.95591
8704,2.176,6.925946,-21.57463,62.76256
8705,2.17625,-13.668018,-9.80665,73.549875
8706,2.1765,-27.397328,-0.980665,89.240515
8707,2.17675,-24.455333,11.76798,107.87315
8708,2.177,-24.455333,14.709975,127.48645
8709,2.17725,-12.687353,17.65197,140.235095
8710,2.1775,-0.919373,6.864655,156.9064
8711,2.17775,3.003286,-5.88399,170.63571
8712,2.178,3.003286,-3.92266,178.48103
8713,2.17825,-18.571343,-4.903325,188.28768
8714,2.1785,-24.455333,-0.980665,194.17167
8715,2.17875,-39.165308,7.84532,201.036325
8716,2.179,-32.300653,14.709975,211.82364
8717,2.17925,-23.474668,21.57463,220.649625
8718,2.1795,-28.377993,21.57463,228.494945
8719,2.17975,-5.822698,10.787315,244.185585
8720,2.18,-0.919373,-3.92266,251.05024
8721,2.18025,-7.784028,-18.632635,248.108245
8722,2.1805,-20.532673,-16.671305,245.16625
8723,2.18075,-31.319988,-7.84532,239.28226
8724,2.181,-36.223313,10.787315,251.05024
8725,2.18125,-37.203978,16.671305,256.93423
8726,2.1815,-40.145973,23.53596,258.89556
8727,2.18175,-33.281318,22.555295,256.93423
8728,2.182,-10.726023,7.84532,256.93423
8729,2.18225,3.003286,-2.941995,259.876225
8730,2.1825,-2.880703,-8.825985,247.12758
8731,2.18275,-8.764693,-13.72931,253.992235
8732,2.183,-21.513338,1.9613300000000002,227.51428
8733,2.18325,-47.991293,8.825985,224.572285
8734,2.1835,-31.319988,10.787315,222.610955
8735,2.18375,-31.319988,15.69064,212.804305
8736,2.184,-23.474668,8.825985,199.074995
8737,2.18425,-0.919373,-1.9613300000000002,187.307015
8738,2.1845,2.022621,-3.92266,176.5197
8739,2.18475,-6.803363,-9.80665,167.693715
8740,2.185,-20.532673,-8.825985,153.964405
8741,2.18525,-17.590678,-7.84532,143.17709
8742,2.1855,-17.590678,3.92266,121.60246
8743,2.18575,-24.455333,19.6133,117.6798
8744,2.186,-10.726023,23.53596,95.124505
8745,2.18625,-20.532673,10.787315,92.18251
8746,2.1865,-3.8613679999999997,-1.9613300000000002,73.549875
8747,2.18675,3.9839510000000002,-7.84532,52.95591
8748,2.187,7.906611,-17.65197,28.439285
8749,2.18725,10.848606,-7.84532,21.57463
8750,2.1875,2.022621,3.92266,7.84532
8751,2.18775,-7.784028,8.825985,-0.980665
8752,2.188,-3.8613679999999997,16.671305,-19.6133
8753,2.18825,-17.590678,19.6133,-29.41995
8754,2.1885,-7.784028,9.80665,-53.936575
8755,2.18875,7.906611,0.0,-61.781895
8756,2.189,9.867941,-13.72931,-86.29852
8757,2.18925,21.635921,-16.671305,-102.969825
8758,2.1895,12.809936,-14.709975,-104.931155
8759,2.18975,19.674591,-14.709975,-124.544455
8760,2.19,13.790601,-9.80665,-120.621795
8761,2.19025,11.829271,1.9613300000000002,-132.389775
8762,2.1905,14.771266,13.72931,-144.157755
8763,2.19075,8.887276,9.80665,-156.9064
8764,2.191,10.848606,15.69064,-173.577705
8765,2.19125,7.906611,0.980665,-180.44236
8766,2.1915,13.790601,-10.787315,-195.152335
8767,2.19175,22.616586,-3.92266,-204.958985
8768,2.192,28.500576,-12.748645,-197.113665
8769,2.19225,36.345896,-15.69064,-211.82364
8770,2.1925,26.539246,-8.825985,-203.97832
8771,2.19275,21.635921,-8.825985,-218.688295
8772,2.193,12.809936,0.0,-226.533615
8773,2.19325,3.9839510000000002,2.941995,-226.533615
8774,2.1935,15.751931,2.941995,-241.24359
8775,2.19375,13.790601,1.9613300000000002,-228.494945
8776,2.194,26.539246,2.941995,-233.39827
8777,2.19425,38.307226,0.980665,-235.3596
8778,2.1945,33.403901,-9.80665,-224.572285
8779,2.19475,28.500576,-15.69064,-235.3596
8780,2.195,23.597251,-20.593965,-223.59162
8781,2.19525,12.809936,-15.69064,-235.3596
8782,2.1955,19.674591,-4.903325,-232.417605
8783,2.19575,17.713261,2.941995,-224.572285
8784,2.196,31.442571,5.88399,-222.610955
8785,2.19625,27.519911,10.787315,-212.804305
8786,2.1965,22.616586,4.903325,-202.997655
8787,2.19675,26.539246,-3.92266,-202.997655
8788,2.197,15.751931,-10.787315,-191.229675
8789,2.19725,11.829271,-7.84532,-193.191005
8790,2.1975,9.867941,0.0,-190.24901
8791,2.19775,9.867941,0.0,-179.461695
8792,2.198,19.674591,5.88399,-157.887065
8793,2.19825,16.732596,6.864655,-137.2931
8794,2.1985,29.481241,0.980665,-134.351105
8795,2.19875,19.674591,-4.903325,-124.544455
8796,2.199,14.771266,-20.593965,-107.87315
8797,2.19925,19.674591,-26.477955,-105.91182
8798,2.1995,3.9839510000000002,-22.555295,-96.10517
8799,2.19975,3.9839510000000002,-6.864655,-85.317855
8800,2.2,0.061291,4.903325,-58.8399
8801,2.20025,3.003286,17.65197,-38.245935
8802,2.2005,-1.900038,23.53596,-27.45862
8803,2.20075,2.022621,16.671305,-5.88399
8804,2.201,10.848606,8.825985,-0.980665
8805,2.20125,-10.726023,-5.88399,15.69064
8806,2.2015,-9.745358,-23.53596,22.555295
8807,2.20175,-5.822698,-22.555295,23.53596
8808,2.202,-12.687353,-18.632635,40.207265
8809,2.20225,6.925946,-10.787315,64.72389
8810,2.2025,2.022621,-4.903325,79.433865
8811,2.20275,3.003286,1.9613300000000002,97.085835
8812,2.203,3.003286,14.709975,108.853815
8813,2.20325,-5.822698,15.69064,123.56379
8814,2.2035,-16.610013,21.57463,128.467115
8815,2.20375,-30.339323,29.41995,140.235095
8816,2.204,-35.242648,35.30394,146.119085
8817,2.20425,-25.435998,27.45862,160.82906
8818,2.2045,-28.377993,11.76798,172.59704
8819,2.20475,-13.668018,-7.84532,174.55837
8820,2.205,-6.803363,-19.6133,174.55837
8821,2.20525,-11.706688,-32.361945,193.191005
8822,2.2055,-7.784028,-30.400615,188.28768
8823,2.20575,-18.571343,-23.53596,207.90098
8824,2.206,-15.629348,0.980665,216.726965
8825,2.20625,-25.435998,16.671305,231.43694
8826,2.2065,-33.281318,24.516625,239.28226
8827,2.20675,-25.435998,22.555295,244.185585
8828,2.207,-25.435998,9.80665,243.20492
8829,2.20725,-10.726023,-3.92266,245.16625
8830,2.2075,-20.532673,-2.941995,240.262925
8831,2.20775,-17.590678,-2.941995,247.12758
8832,2.208,-18.571343,9.80665,250.069575
8833,2.20825,-29.358658,18.632635,250.069575
8834,2.2085,-22.494003,24.516625,252.030905
8835,2.20875,-24.455333,18.632635,252.030905
8836,2.209,-25.435998,2.941995,246.146915
8837,2.20925,-21.513338,-5.88399,228.494945
8838,2.2095,-27.397328,-11.76798,206.920315
8839,2.20975,-24.455333,-13.72931,195.152335
8840,2.21,-23.474668,-13.72931,193.191005
8841,2.21025,-19.552008,-17.65197,190.24901
8842,2.2105,0.061291,-3.92266,186.32635
8843,2.21075,-0.919373,2.941995,179.461695
8844,2.211,-1.900038,9.80665,174.55837
8845,2.21125,-21.513338,17.65197,155.925735
8846,2.2115,-33.281318,14.709975,137.2931
8847,2.21175,-28.377993,15.69064,114.737805
8848,2.212,-23.474668,2.941995,103.95049
8849,2.21225,-1.900038,-1.9613300000000002,94.14384
8850,2.2125,3.003286,-2.941995,78.4532
8851,2.21275,1.041956,-7.84532,66.68522
8852,2.213,6.925946,-7.84532,53.936575
8853,2.21325,-0.919373,-5.88399,50.99458
8854,2.2135,-0.919373,6.864655,31.38128
8855,2.21375,-13.668018,17.65197,19.6133
8856,2.214,-17.590678,21.57463,4.903325
8857,2.21425,-7.784028,21.57463,-14.709975
8858,2.2145,-5.822698,11.76798,-20.593965
8859,2.21475,3.9839510000000002,-5.88399,-42.168595
8860,2.215,7.906611,-11.76798,-58.8399
8861,2.21525,12.809936,-25.49729,-70.60788
8862,2.2155,23.597251,-24.516625,-81.395195
8863,2.21575,17.713261,-29.41995,-88.25985
8864,2.216,17.713261,-11.76798,-108.853815
8865,2.21625,0.061291,9.80665,-118.660465
8866,2.2165,-8.764693,13.72931,-123.56379
8867,2.21675,-2.880703,33.34261,-130.428445
8868,2.217,2.022621,23.53596,-134.351105
8869,2.21725,17.713261,20.593965,-156.9064
8870,2.2175,22.616586,12.748645,-160.82906
8871,2.21775,29.481241,-8.825985,-170.63571
8872,2.218,22.616586,-17.65197,-183.384355
8873,2.21825,10.848606,-20.593965,-185.345685
8874,2.2185,16.732596,-18.632635,-202.997655
8875,2.21875,13.790601,-13.72931,-207.90098
8876,2.219,12.809936,-11.76798,-206.920315
8877,2.21925,26.539246,-3.92266,-210.842975
8878,2.2195,24.577916,2.941995,-203.97832
8879,2.21975,31.442571,3.92266,-216.726965
8880,2.22,21.635921,7.84532,-214.765635
8881,2.22025,10.848606,0.0,-222.610955
8882,2.2205,20.655256,0.0,-221.63029
8883,2.22075,25.558581,-10.787315,-215.7463
8884,2.221,34.384566,-11.76798,-225.55295
8885,2.22125,29.481241,-9.80665,-216.726965
8886,2.2215,21.635921,-4.903325,-215.7463
8887,2.22175,15.751931,4.903325,-222.610955
8888,2.222,5.945281,1.9613300000000002,-206.920315
8889,2.22225,23.597251,1.9613300000000002,-216.726965
8890,2.2225,17.713261,-2.941995,-201.036325
8891,2.22275,22.616586,-7.84532,-197.113665
8892,2.223,27.519911,-10.787315,-195.152335
8893,2.22325,19.674591,-15.69064,-188.28768
8894,2.2235,20.655256,-10.787315,-188.28768
8895,2.22375,18.693926,-12.748645,-168.67438
8896,2.224,22.616586,-7.84532,-164.75172
8897,2.22425,20.655256,-0.980665,-152.003075
8898,2.2245,15.751931,4.903325,-136.312435
8899,2.22475,6.925946,11.76798,-135.33177
8900,2.225,2.022621,12.748645,-122.583125
8901,2.22525,6.925946,9.80665,-108.853815
8902,2.2255,14.771266,7.84532,-97.085835
8903,2.22575,14.771266,-8.825985,-85.317855
8904,2.226,24.577916,-13.72931,-84.33719
8905,2.22625,11.829271,-16.671305,-72.56921
8906,2.2265,1.041956,-23.53596,-64.72389
8907,2.22675,3.9839510000000002,-10.787315,-42.168595
8908,2.227,1.041956,-5.88399,-26.477955
8909,2.22725,7.906611,11.76798,-15.69064
8910,2.2275,1.041956,15.69064,-1.9613300000000002
8911,2.22775,-2.880703,6.864655,18.632635
8912,2.228,-4.842033,7.84532,29.41995
8913,2.22825,-10.726023,-7.84532,37.26527
8914,2.2285,0.061291,-12.748645,45.11059
8915,2.22875,-3.8613679999999997,-11.76798,56.87857
8916,2.229,-1.900038,-7.84532,75.511205
8917,2.22925,2.022621,9.80665,87.279185
8918,2.2295,-12.687353,13.72931,110.815145
8919,2.22975,-5.822698,18.632635,122.583125
8920,2.23,-20.532673,9.80665,129.44778
8921,2.23025,-19.552008,-5.88399,138.273765
8922,2.2305,-8.764693,-11.76798,140.235095
8923,2.23075,-11.706688,-20.593965,147.09975
8924,2.231,-3.8613679999999997,-15.69064,153.964405
8925,2.23125,-13.668018,-2.941995,167.693715
8926,2.2315,-20.532673,12.748645,186.32635
8927,2.23175,-16.610013,12.748645,197.113665
8928,2.232,-22.494003,17.65197,208.881645
8929,2.23225,-19.552008,13.72931,203.97832
8930,2.2325,-21.513338,5.88399,203.97832
8931,2.23275,-21.513338,5.88399,205.93965
8932,2.233,-20.532673,3.92266,214.765635
8933,2.23325,-17.590678,-8.825985,223.59162
8934,2.2335,-4.842033,-10.787315,225.55295
8935,2.23375,-12.687353,-12.748645,219.66896
8936,2.234,-19.552008,-17.65197,217.70763
8937,2.23425,-15.629348,-13.72931,222.610955
8938,2.2345,-25.435998,-2.941995,220.649625
8939,2.23475,-25.435998,14.709975,220.649625
8940,2.235,-34.261983,28.439285,215.7463
8941,2.23525,-28.377993,25.49729,216.726965
8942,2.2355,-26.416663,24.516625,216.726965
8943,2.23575,-12.687353,11.76798,214.765635
8944,2.236,-1.900038,-3.92266,203.97832
8945,2.23625,-4.842033,-15.69064,188.28768
8946,2.2365,-14.648683,-19.6133,177.500365
8947,2.23675,-12.687353,-11.76798,166.71305
8948,2.237,-25.435998,1.9613300000000002,162.79039
8949,2.23725,-13.668018,13.72931,159.848395
8950,2.2375,-17.590678,20.593965,152.003075
8951,2.23775,-13.668018,12.748645,146.119085
8952,2.238,-10.726023,14.709975,127.48645
8953,2.23825,-13.668018,-3.92266,109.83448
8954,2.2385,-12.687353,-3.92266,91.201845
8955,2.23875,-12.687353,-3.92266,79.433865
8956,2.239,-9.745358,-7.84532,64.72389
8957,2.23925,-3.8613679999999997,0.0,59.820565
8958,2.2395,-6.803363,2.941995,55.897905
8959,2.23975,4.9646159999999995,-3.92266,40.207265
8960,2.24,-1.900038,-0.980665,25.49729
8961,2.24025,-3.8613679999999997,-1.9613300000000002,6.864655
8962,2.2405,3.9839510000000002,-7.84532,-5.88399
8963,2.24075,-0.919373,1.9613300000000002,-13.72931
8964,2.241,3.9839510000000002,6.864655,-25.49729
8965,2.24125,2.022621,13.72931,-36.284605
8966,2.2415,0.061291,13.72931,-47.07192
8967,2.24175,6.925946,4.903325,-61.781895
8968,2.242,9.867941,-8.825985,-61.781895
8969,2.24225,10.848606,-22.555295,-86.29852
8970,2.2425,9.867941,-16.671305,-98.0665
8971,2.24275,8.887276,-9.80665,-113.75714
8972,2.243,7.906611,-0.980665,-123.56379
8973,2.24325,1.041956,9.80665,-121.60246
8974,2.2435,9.867941,23.53596,-125.52512
8975,2.24375,10.848606,16.671305,-131.40911
8976,2.244,16.732596,-0.980665,-142.196425
8977,2.24425,22.616586,-7.84532,-158.86773
8978,2.2445,9.867941,-21.57463,-168.67438
8979,2.24475,19.674591,-17.65197,-188.28768
8980,2.245,18.693926,-11.76798,-188.28768
8981,2.24525,12.809936,-7.84532,-188.28768
8982,2.2455,22.616586,-0.980665,-187.307015
8983,2.24575,17.713261,13.72931,-185.345685
8984,2.246,21.635921,12.748645,-188.28768
8985,2.24625,18.693926,9.80665,-194.17167
8986,2.2465,16.732596,-4.903325,-202.997655
8987,2.24675,23.597251,-8.825985,-206.920315
8988,2.247,18.693926,-9.80665,-207.90098
8989,2.24725,18.693926,-7.84532,-211.82364
8990,2.2475,19.674591,-4.903325,-205.93965
8991,2.24775,16.732596,-2.941995,-205.93965
8992,2.248,24.577916,-1.9613300000000002,-202.997655
8993,2.24825,18.693926,-0.980665,-196.133
8994,2.2485,20.655256,-0.980665,-199.074995
8995,2.24875,17.713261,6.864655,-190.24901
8996,2.249,12.809936,5.88399,-192.21034
8997,2.24925,23.597251,1.9613300000000002,-184.36502
8998,2.2495,19.674591,4.903325,-174.55837
8999,2.24975,26.539246,-1.9613300000000002,-166.71305
9000,2.25,19.674591,-4.903325,-155.925735
9001,2.25025,16.732596,-22.555295,-158.86773
9002,2.2505,12.809936,-8.825985,-159.848395
9003,2.25075,0.061291,-13.72931,-142.196425
9004,2.251,11.829271,-1.9613300000000002,-130.428445
9005,2.25125,3.003286,7.84532,-113.75714
9006,2.2515,5.945281,14.709975,-106.892485
9007,2.25175,5.945281,20.593965,-95.124505
9008,2.252,7.906611,11.76798,-81.395195
9009,2.25225,11.829271,0.0,-76.49187
9010,2.2525,4.9646159999999995,-15.69064,-60.80123
9011,2.25275,3.003286,-25.49729,-54.91724
9012,2.253,18.693926,-29.41995,-57.859235
9013,2.25325,7.906611,-27.45862,-36.284605
9014,2.2535,10.848606,-3.92266,-27.45862
9015,2.25375,-3.8613679999999997,6.864655,-8.825985
9016,2.254,-4.842033,13.72931,10.787315
9017,2.25425,-3.8613679999999997,18.632635,22.555295
9018,2.2545,-14.648683,16.671305,30.400615
9019,2.25475,-11.706688,17.65197,36.284605
9020,2.255,-6.803363,10.787315,47.07192
9021,2.25525,-8.764693,-3.92266,56.87857
9022,2.2555,-0.919373,-13.72931,61.781895
9023,2.25575,-0.919373,-18.632635,75.511205
9024,2.256,3.003286,-22.555295,94.14384
9025,2.25625,-5.822698,-17.65197,102.969825
9026,2.2565,-11.706688,-6.864655,108.853815
9027,2.25675,-13.668018,7.84532,114.737805
9028,2.257,-29.358658,15.69064,126.505785
9029,2.25725,-22.494003,17.65197,144.157755
9030,2.2575,-21.513338,21.57463,151.02241
9031,2.25775,-11.706688,14.709975,169.655045
9032,2.258,2.022621,10.787315,164.75172
9033,2.25825,-6.803363,0.0,168.67438
9034,2.2585,-7.784028,-11.76798,175.539035
9035,2.25875,-21.513338,-12.748645,183.384355
9036,2.259,-25.435998,-9.80665,182.40369
9037,2.25925,-18.571343,-7.84532,186.32635
9038,2.2595,-20.532673,1.9613300000000002,190.24901
9039,2.25975,-19.552008,14.709975,190.24901
9040,2.26,-19.552008,14.709975,201.036325
9041,2.26025,-18.571343,15.69064,204.958985
9042,2.2605,-10.726023,3.92266,205.93965
9043,2.26075,-19.552008,0.0,199.074995
9044,2.261,-8.764693,0.0,194.17167
9045,2.26125,-21.513338,0.0,190.24901
9046,2.2615,-22.494003,-3.92266,195.152335
9047,2.26175,-15.629348,2.941995,191.229675
9048,2.262,-24.455333,7.84532,185.345685
9049,2.26225,-13.668018,6.864655,186.32635
9050,2.2625,-17.590678,8.825985,179.461695
9051,2.26275,-12.687353,6.864655,175.539035
9052,2.263,-2.880703,8.825985,166.71305
9053,2.26325,-6.803363,0.0,155.925735
9054,2.2635,-13.668018,-4.903325,145.13842
9055,2.26375,-21.513338,-7.84532,130.428445
9056,2.264,-16.610013,-9.80665,122.583125
9057,2.26425,-15.629348,-5.88399,108.853815
9058,2.2645,-4.842033,-7.84532,105.91182
9059,2.26475,8.887276,0.980665,91.201845
9060,2.265,-5.822698,11.76798,87.279185
9061,2.26525,-18.571343,20.593965,86.29852
9062,2.2655,-14.648683,18.632635,69.627215
9063,2.26575,-26.416663,21.57463,59.820565
9064,2.266,-6.803363,17.65197,44.129925
9065,2.26625,1.041956,4.903325,37.26527
9066,2.2665,3.003286,-11.76798,20.593965
9067,2.26675,9.867941,-14.709975,9.80665
9068,2.267,3.9839510000000002,-19.6133,-3.92266
9069,2.26725,3.003286,-20.593965,-25.49729
9070,2.2675,-3.8613679999999997,-5.88399,-28.439285
9071,2.26775,-1.900038,0.980665,-38.245935
9072,2.268,-6.803363,12.748645,-45.11059
9073,2.26825,-5.822698,17.65197,-50.013915
9074,2.2685,5.945281,20.593965,-67.665885
9075,2.26875,-1.900038,8.825985,-73.549875
9076,2.269,5.945281,2.941995,-86.29852
9077,2.26925,15.751931,0.980665,-96.10517
9078,2.2695,16.732596,-13.72931,-98.0665
9079,2.26975,21.635921,-13.72931,-108.853815
9080,2.27,17.713261,-12.748645,-119.64113
9081,2.27025,4.9646159999999995,-9.80665,-131.40911
9082,2.2705,6.925946,-8.825985,-139.25443
9083,2.27075,5.945281,-5.88399,-141.21576
9084,2.271,12.809936,-7.84532,-158.86773
9085,2.27125,8.887276,0.0,-155.925735
9086,2.2715,20.655256,-5.88399,-161.809725
9087,2.27175,20.655256,6.864655,-163.771055
9088,2.272,14.771266,0.0,-155.925735
9089,2.27225,20.655256,11.76798,-167.693715
9090,2.2725,12.809936,-1.9613300000000002,-172.59704
9091,2.27275,18.693926,-13.72931,-171.616375
9092,2.273,26.539246,-16.671305,-179.461695
9093,2.27325,21.635921,-18.632635,-179.461695
9094,2.2735,21.635921,-7.84532,-196.133
9095,2.27375,8.887276,-0.980665,-187.307015
9096,2.274,11.829271,2.941995,-179.461695
9097,2.27425,15.751931,11.76798,-175.539035
9098,2.2745,21.635921,0.0,-166.71305
9099,2.27475,29.481241,-4.903325,-180.44236
9100,2.275,17.713261,-7.84532,-179.461695
9101,2.27525,4.9646159999999995,-8.825985,-178.48103
9102,2.2755,6.925946,0.0,-178.48103
9103,2.27575,9.867941,2.941995,-154.94507
9104,2.276,22.616586,6.864655,-155.925735
9105,2.27625,23.597251,3.92266,-145.13842
9106,2.2765,23.597251,-0.980665,-142.196425
9107,2.27675,25.558581,-9.80665,-136.312435
9108,2.277,8.887276,-16.671305,-129.44778
9109,2.27725,6.925946,-21.57463,-136.312435
9110,2.2775,2.022621,-12.748645,-123.56379
9111,2.27775,7.906611,-3.92266,-120.621795
9112,2.278,13.790601,6.864655,-102.969825
9113,2.27825,6.925946,15.69064,-83.356525
9114,2.2785,8.887276,24.516625,-74.53054
9115,2.27875,-0.919373,21.57463,-59.820565
9116,2.279,-1.900038,9.80665,-47.07192
9117,2.27925,6.925946,-4.903325,-38.245935
9118,2.2795,6.925946,-18.632635,-35.30394
9119,2.27975,15.751931,-17.65197,-32.361945
9120,2.28,9.867941,-16.671305,-24.516625
9121,2.28025,3.003286,-13.72931,-9.80665
9122,2.2805,1.041956,-0.980665,7.84532
9123,2.28075,3.9839510000000002,-1.9613300000000002,21.57463
9124,2.281,2.022621,3.92266,33.34261
9125,2.28125,-11.706688,3.92266,42.168595
9126,2.2815,-14.648683,7.84532,44.129925
9127,2.28175,-20.532673,9.80665,51.975245
9128,2.282,-26.416663,3.92266,72.56921
9129,2.28225,-8.764693,1.9613300000000002,80.41453
9130,2.2825,2.022621,-5.88399,88.25985
9131,2.28275,7.906611,-13.72931,99.047165
9132,2.283,14.771266,-18.632635,104.931155
9133,2.28325,1.041956,-16.671305,112.776475
9134,2.2835,-2.880703,-11.76798,117.6798
9135,2.28375,-21.513338,4.903325,127.48645
9136,2.284,-28.377993,16.671305,133.37044
9137,2.28425,-29.358658,28.439285,138.273765
9138,2.2845,-26.416663,33.34261,152.003075
9139,2.28475,-12.687353,25.49729,159.848395
9140,2.285,-13.668018,6.864655,161.809725
9141,2.28525,-11.706688,-13.72931,171.616375
9142,2.2855,-5.822698,-18.632635,161.809725
9143,2.28575,-13.668018,-35.30394,158.86773
9144,2.286,-4.842033,-19.6133,169.655045
9145,2.28625,-6.803363,-3.92266,170.63571
9146,2.2865,-18.571343,5.88399,179.461695
9147,2.28675,-7.784028,16.671305,191.229675
9148,2.287,-25.435998,21.57463,185.345685
9149,2.28725,-23.474668,10.787315,178.48103
9150,2.2875,-21.513338,11.76798,174.55837
9151,2.28775,-22.494003,6.864655,166.71305
9152,2.288,-13.668018,1.9613300000000002,167.693715
9153,2.28825,-3.8613679999999997,4.903325,171.616375
9154,2.2885,1.041956,7.84532,176.5197
9155,2.28875,-13.668018,8.825985,169.655045
9156,2.289,-22.494003,8.825985,163.771055
9157,2.28925,-22.494003,4.903325,147.09975
9158,2.2895,-22.494003,-9.80665,136.312435
9159,2.28975,-12.687353,-17.65197,126.505785
9160,2.29,-7.784028,-21.57463,110.815145
9161,2.29025,-3.8613679999999997,-21.57463,106.892485
9162,2.2905,5.945281,-8.825985,104.931155
9163,2.29075,2.022621,4.903325,102.969825
9164,2.291,-0.919373,16.671305,101.008495
9165,2.29125,-13.668018,26.477955,97.085835
9166,2.2915,-22.494003,24.516625,85.317855
9167,2.29175,-22.494003,25.49729,61.781895
9168,2.292,-27.397328,14.709975,47.07192
9169,2.29225,-3.8613679999999997,6.864655,36.284605
9170,2.2925,3.003286,-8.825985,26.477955
9171,2.29275,8.887276,-24.516625,22.555295
9172,2.293,25.558581,-21.57463,13.72931
9173,2.29325,14.771266,-27.45862,11.76798
9174,2.2935,15.751931,-16.671305,-1.9613300000000002
9175,2.29375,-4.842033,-9.80665,-14.709975
9176,2.294,-22.494003,7.84532,-33.34261
9177,2.29425,-19.552008,25.49729,-37.26527
9178,2.2945,-10.726023,35.30394,-38.245935
9179,2.29475,6.925946,26.477955,-47.07192
9180,2.295,15.751931,19.6133,-53.936575
9181,2.29525,16.732596,2.941995,-69.627215
9182,2.2955,18.693926,-16.671305,-83.356525
9183,2.29575,14.771266,-29.41995,-85.317855
9184,2.296,11.829271,-33.34261,-104.931155
9185,2.29625,5.945281,-26.477955,-109.83448
9186,2.2965,3.003286,-9.80665,-114.737805
9187,2.29675,2.022621,11.76798,-124.544455
9188,2.297,9.867941,11.76798,-120.621795
9189,2.29725,23.597251,18.632635,-126.505785
9190,2.2975,17.713261,16.671305,-127.48645
9191,2.29775,17.713261,-2.941995,-135.33177
9192,2.298,17.713261,-5.88399,-149.06108
9193,2.29825,10.848606,-17.65197,-152.98374
9194,2.2985,8.887276,-16.671305,-161.809725
9195,2.29875,5.945281,-12.748645,-159.848395
9196,2.299,9.867941,-19.6133,-158.86773
9197,2.29925,18.693926,2.941995,-162.79039
9198,2.2995,21.635921,6.864655,-154.94507
9199,2.29975,25.558581,13.72931,-165.732385
9200,2.3,11.829271,13.72931,-157.887065
9201,2.30025,8.887276,12.748645,-157.887065
9202,2.3005,13.790601,3.92266,-160.82906
9203,2.30075,18.693926,-5.88399,-147.09975
9204,2.301,24.577916,-12.748645,-165.732385
9205,2.30125,15.751931,-12.748645,-167.693715
9206,2.3015,15.751931,-16.671305,-161.809725
9207,2.30175,23.597251,-5.88399,-159.848395
9208,2.302,7.906611,-7.84532,-141.21576
9209,2.30225,18.693926,4.903325,-149.06108
9210,2.3025,10.848606,17.65197,-141.21576
9211,2.30275,10.848606,14.709975,-134.351105
9212,2.303,14.771266,13.72931,-125.52512
9213,2.30325,14.771266,5.88399,-111.79581
9214,2.3035,19.674591,0.980665,-114.737805
9215,2.30375,6.925946,-3.92266,-108.853815
9216,2.304,3.9839510000000002,-11.76798,-105.91182
9217,2.30425,8.887276,-9.80665,-105.91182
9218,2.3045,9.867941,-11.76798,-88.25985
9219,2.30475,18.693926,-9.80665,-75.511205
9220,2.305,7.906611,-5.88399,-66.68522
9221,2.30525,4.9646159999999995,2.941995,-56.87857
9222,2.3055,4.9646159999999995,6.864655,-49.03325
9223,2.30575,-1.900038,5.88399,-32.361945
9224,2.306,0.061291,2.941995,-27.45862
9225,2.30625,-2.880703,-1.9613300000000002,-17.65197
9226,2.3065,-0.919373,-13.72931,-9.80665
9227,2.30675,6.925946,-13.72931,0.0
9228,2.307,4.9646159999999995,-9.80665,5.88399
